address,business_area,cityname,id,lat,lon,name,pname,tel,type
南京西路258号人广世茂52+4层(近新昌路),,上海市,B0FFHGRC4F,31.234199654103755,121.46629051366973,燕兰楼(人广世茂52+店),上海市,021-63319588;021-63319688,餐饮服务;中餐厅;清真菜馆
南京西路258号人广世茂52+1幢1层(黄河路与南京西路交口),,上海市,B0FFF6XJGY,31.234502871358718,121.46642491422394,麦当劳(人广世茂52+店),上海市,021-33316035;4008517517,餐饮服务;快餐厅;麦当劳
南京西路288号创兴金融中心3层,,上海市,B00156DW2N,31.234036464920525,121.4658130162482,苏浙汇(南京西路店),上海市,021-62520790;021-33663777,餐饮服务;中餐厅;中餐厅
南京西路388号仙乐斯广场3楼(黄陂北路口),,上海市,B00156EIJO,31.23322423224592,121.4648219695926,王品牛排(仙乐斯店),上海市,021-53020581;4008203937;021-53020582,餐饮服务;外国餐厅;牛扒店(扒房)
西藏中路268号来福士广场1层,,上海市,B0FFJBC1US,31.234834328081067,121.47144515931828,肯德基(和平店),上海市,4009200715;021-63527287,餐饮服务;快餐厅;肯德基
黄河路50号,,上海市,B00153C454,31.235926734216616,121.4666194102763,苔圣园酒家(黄浦店),上海市,021-63750022;021-63183430,餐饮服务;中餐厅;综合酒楼
黄河路81号(近凤阳路),,上海市,B00154DFLN,31.236190525979314,121.46621008786104,悦来酒家(人民广场店),上海市,15601861258,餐饮服务;中餐厅;上海菜
黄河路21鸿祥大厦2层,,上海市,B00154DACD,31.23562739955444,121.46644187161878,功德林(黄河路店),上海市,021-33310519,餐饮服务;中餐厅;中餐厅
南京西路248号大光明影院3层,,上海市,B00155LR2U,31.234695161498745,121.46656735034387,雅科(大光明店),上海市,021-63277177,餐饮服务;中餐厅;上海菜
新昌路77号(凤阳路新昌路),,上海市,B00155LVWE,31.234301164272836,121.46498538909988,嘉厨烧味小馆(新昌路店),上海市,021-63270648;021-63273387,餐饮服务;中餐厅;中餐厅
黄河路103号,,上海市,B0FFI9LFNT,31.236650730313023,121.46598934936027,一米香(人民广场店),上海市,021-63670017,餐饮服务;中餐厅;潮州菜
黄河路97号1-3层(近凤阳路),,上海市,B00156E61G,31.236593812160546,121.46601042091292,小杨生煎(黄河路店),上海市,021-53751793,餐饮服务;中餐厅;特色/地方风味餐厅
南京西路88号上海新世界丽笙大酒店45层,,上海市,B00155KZPV,31.236581272574387,121.46842413914442,旋景餐厅,上海市,021-63599999,餐饮服务;中餐厅;中餐厅
南京西路399号明天广场J.W(金威)万豪酒店39层(近黄陂北路),,上海市,B001546DEA,31.232301531997614,121.46515509314683,万豪轩,上海市,021-53594969,餐饮服务;中餐厅;中餐厅
南京西路399号上海明天广场JW万豪酒店40楼,,上海市,B00155L0MR,31.232301531997614,121.46515509314683,JW'S加州扒房,上海市,021-53594969,餐饮服务;外国餐厅;牛扒店(扒房)
黄河路95号(近凤阳路),,上海市,B00154DP1O,31.236570851896065,121.4660214578079,半岛酒楼(黄河路店),上海市,021-63139835;021-63276072,餐饮服务;中餐厅;综合酒楼
南京东路800号第一百货商业中心9层,,上海市,B0FFF3L17E,31.23776632654062,121.47084392610347,新白鹿(南京东路店),上海市,021-53865688,餐饮服务;中餐厅;浙江菜
南京西路473号,,上海市,B00155HXQ4,31.23271264882851,121.4633534482928,德大西菜社(南京西路店),上海市,021-63213810,餐饮服务;外国餐厅;西餐厅(综合风味)
南京西路170号国际饭店2楼(近黄河路),,上海市,B00155KY52,31.235518203073607,121.46709997720187,丰泽楼(南京西路店),上海市,021-63275225,餐饮服务;中餐厅;中餐厅
南京西路88号上海新世界丽笙大酒店3层,,上海市,B00155FYGU,31.236581272574387,121.46842413914442,名轩(丽笙店)(暂停营业),上海市,021-53750377;021-53750388,餐饮服务;中餐厅;中餐厅
广西北路245号1楼2楼(近汉口路),,上海市,B00155LVZV,31.235259731127726,121.47310062381126,平成屋(广西北路店),上海市,021-63522139,餐饮服务;外国餐厅;日本料理
黄河路143-147号,,上海市,B0015315B4,31.237252683007966,121.46569737520045,粤味馆(黄河路店),上海市,021-63727878;021-63274504,餐饮服务;中餐厅;广东菜(粤菜)
西藏中路498号,,上海市,B0FFFRG6C4,31.237841474146677,121.46981554933072,必胜客(西藏中路店),上海市,021-63224373;4008123123;021-63131157,餐饮服务;快餐厅;必胜客
西藏中路462号-500号一百商城(新楼),,上海市,B0FFF5TE50,31.237679575584643,121.4698255960013,肯德基(上海市第一百货商店),上海市,021-53862392,餐饮服务;快餐厅;肯德基
南京东路819号百联世茂国际广场8层,,上海市,B00155KJNI,31.236302530009052,121.471037689325,艾美轩中餐厅,上海市,021-33189999;021-31777649,餐饮服务;中餐厅;广东菜(粤菜)
西藏中路525号雅居乐国际广场1层(凤阳路口),,上海市,B0FFF9ZGM1,31.238000214438618,121.4690119201683,麦当劳(凤阳路店),上海市,021-53510062;021-53510063,餐饮服务;快餐厅;麦当劳
西藏中路268号来福士广场F6层,,上海市,B0FFFHB09O,31.234221625771063,121.47181242674294,南小馆(来福士广场),上海市,[],餐饮服务;中餐厅;上海菜
南京东路766号泰康食品店2层(近西藏中路),,上海市,B00155KXYV,31.23705421757923,121.47141185927438,泰康汤包馆(南京东路店),上海市,13818876884;021-63221279;021-63603255,餐饮服务;中餐厅;中餐厅
南京东路720号第一食品商店3层(近贵州路),,上海市,B00156PA0B,31.237411315838184,121.47222853408417,小杨生煎(南京东路店),上海市,021-63222777,餐饮服务;中餐厅;特色/地方风味餐厅
西藏中路488号第一百货4层B02-F04,,上海市,B0FFIRBWBU,31.23757797009463,121.46995302094629,食八档(第一百货店),上海市,021-63307871,餐饮服务;中餐厅;中餐厅
南京东路830号上海市第一百货商店7层,,上海市,B00155KU0L,31.237751104803895,121.47003126189249,顺风大酒店(上海市第一百货商店),上海市,021-63527019;021-63515258;021-63527017,餐饮服务;中餐厅;浙江菜
六合路98号102室(港陆黄浦中心一楼),,上海市,B0FFF00MT5,31.238503735967054,121.47038736345891,银子日本料理铁板烧(人民广场店),上海市,021-53862677;021-53863592,餐饮服务;外国餐厅;日本料理
西藏中路88号(近北海路),,上海市,B0015570Z8,31.23189599219269,121.47335476140373,韩舍韩国料理(西藏中路店),上海市,021-63600507,餐饮服务;外国餐厅;韩国料理
九江路700号上海南新雅大酒店2层,,上海市,B00154YTDJ,31.236503451254336,121.47248747273704,金莱自助餐厅,上海市,021-63500000;021-63600037,餐饮服务;中餐厅;中餐厅
广西北路288号宝大祥10层,,上海市,B00155L06J,31.236962040099773,121.47277438924256,洪长兴(南京路店),上海市,021-63529700,餐饮服务;中餐厅;清真菜馆
云南中路41-47号普豪商务楼,,上海市,B00155FY71,31.231948349050484,121.47420360563876,上海人家(黄浦店),上海市,021-63513060;021-63515021,餐饮服务;中餐厅;上海菜
九江路619号,,上海市,B00154DWIO,31.23608891635755,121.47401662276155,上海中福大酒店,上海市,4006998818,住宿服务;宾馆酒店;三星级宾馆|餐饮服务;中餐厅;中餐厅
成都北路288号(近威海路),,上海市,B00155FYHO,31.230502650653627,121.4629574179816,泰厨(成都北路店),上海市,021-63277579,餐饮服务;外国餐厅;泰国/越南菜品餐厅
南京西路555号555商厦B1层102-05室,,上海市,B00155FUA1,31.232286560709145,121.46207355901265,萨莉亚意式餐厅(555大厦店),上海市,021-62553754;021-51099957,餐饮服务;外国餐厅;意式菜品餐厅
南京西路580号仲益大厦1层,,上海市,B00156GJ5N,31.233016222859437,121.46168030021815,汉堡王(南京西路2号店),上海市,021-32516038,餐饮服务;快餐厅;快餐厅
九江路700号上海南新雅大酒店4层,,上海市,B001552XVN,31.236503451254336,121.47248747273704,南新雅大酒店丽晶轩中餐厅(九江路店),上海市,[],餐饮服务;中餐厅;中餐厅
六合路158号1楼(近新世界),,上海市,B0FFHI8DKF,31.239040910877364,121.4701756237388,OhBar LIVE HOUSE,上海市,13701812191,体育休闲服务;娱乐场所;酒吧|餐饮服务;休闲餐饮场所;休闲餐饮场所
福州路600号(近浙江中路),,上海市,B00155L18L,31.23483578382703,121.4748304723227,老半斋(福州路店),上海市,021-63222809;021-63223668,餐饮服务;中餐厅;中餐厅
汉口路678号和颐酒店3层,,上海市,B00156CQZF,31.235764541225116,121.47311563077515,俪晶酒店(汉口路店),上海市,021-63224555,餐饮服务;中餐厅;综合酒楼
天津路520号(近广西北路),,上海市,B00155LQKM,31.238020076385357,121.47224252847735,绝味鸭脖(天津路店),上海市,15000264197,餐饮服务;中餐厅;中餐厅
福州路603号(近浙江中路),,上海市,B00154NQD7,31.234558067456177,121.47488568259683,王宝和酒家商场部(黄浦店),上海市,021-63223673,餐饮服务;中餐厅;综合酒楼
南京东路636号,,上海市,B00155H99S,31.237631921901322,121.47391414647124,沈大成(南京东路店),上海市,021-63224926;021-63225615,餐饮服务;中餐厅;中餐厅
延安东路1064号(近武胜路),,上海市,B00155HCHR,31.228926460128744,121.47050055486781,日昇酒家(延安东路店),上海市,021-63184676,餐饮服务;中餐厅;综合酒楼
人民大道201号上海博物馆侧(近武胜路),,上海市,B00155HQ0P,31.230300044877573,121.47167029179916,上海博物馆餐厅,上海市,[],餐饮服务;中餐厅;中餐厅
浙江中路70号A座(近广东路),,上海市,B00156FMDD,31.233413198418983,121.47615709289741,贯贯吉穆斯林餐厅(浙江中路店),上海市,021-63220039,餐饮服务;中餐厅;清真菜馆
天津路512号(广西北路口),,上海市,B00154DL1H,31.23805366337329,121.47245924615513,新光酒家(黄浦店),上海市,021-63223978;021-63515858,餐饮服务;中餐厅;海鲜酒楼
福州路556号(近浙江中路),,上海市,B001552EVB,31.23505850335505,121.47547463351113,肯德基(福州店),上海市,021-63220674;4008823823,餐饮服务;快餐厅;肯德基
浙江中路441号(近宁波路),,上海市,B001552O8Q,31.2387157417671,121.47295484124324,庄氏隆兴·蟹粉面道,上海市,021-63618456;021-63226152,餐饮服务;中餐厅;海鲜酒楼
南京东路626-636号2层,,上海市,B00155LKVQ,31.237687071352724,121.47397635074597,必胜客(三阳店),上海市,021-63504832;021-63504831,餐饮服务;快餐厅;必胜客
九江路595古象大酒店2层,,上海市,B00155LANM,31.236318575899787,121.47499791148658,老丰阁品珍轩(古象店),上海市,021-63610877;021-63611711,餐饮服务;中餐厅;海鲜酒楼
福州路556号(近浙江中路),,上海市,B00151F26F,31.235076804951987,121.47558400294292,老正兴菜馆(福州路店),上海市,021-63515496;021-63222624,餐饮服务;中餐厅;中餐厅
大沽路199号(重庆北路口附近),,上海市,B0FFGIOLEH,31.227834841449052,121.4660031492934,百乐餐厅(人民广场店),上海市,021-63723629,餐饮服务;中餐厅;综合酒楼|餐饮服务;中餐厅;湖南菜(湘菜)
云南南路1号,,上海市,B00156D84G,31.230989660470613,121.47522011880937,洪长兴(云南南路店),上海市,021-63281551,餐饮服务;中餐厅;清真菜馆
南京东路626-636号2层,,上海市,B00154DMEM,31.237687071352724,121.47397635074597,肯德基(三阳店),上海市,021-63502179;021-63502196,餐饮服务;快餐厅;肯德基
黄河路163号,,上海市,B0FFHGBQG4,31.23751419019099,121.465555906644,大富豪酒楼,上海市,021-63591127,餐饮服务;中餐厅;综合酒楼
南京东路588号丝绸商厦B1层,,上海市,B0FFGAPOU4,31.237789191127998,121.47474593433972,麦当劳(南京东路店),上海市,021-63521746;4008517517,餐饮服务;快餐厅;麦当劳
南京西路580号1层103,,上海市,B0FFHFH5EG,31.233407335074556,121.45980864139719,查餐厅(南京西路店),上海市,021-62888318;15800715994,餐饮服务;快餐厅;茶餐厅
浙江中路486号102室,,上海市,B00155LW6G,31.239420785070134,121.4727270209415,小杨生煎(浙江中路店),上海市,021-63502279,餐饮服务;中餐厅;特色/地方风味餐厅
云南南路28号,,上海市,B0FFH0HSMD,31.230679764436175,121.47520609782066,五芳斋(云南南路店),上海市,021-63113097,餐饮服务;糕饼店;糕饼店|餐饮服务;中餐厅;中餐厅
西藏南路123号青年会宾馆2层,,上海市,B00156E5HT,31.2293239345313,121.47504366402745,晶采轩(青年会宾馆店),上海市,021-63737359;021-63335757,餐饮服务;中餐厅;广东菜(粤菜)
黄河路269号,,上海市,B00155LW7A,31.239136270275797,121.46472616232455,周记小菜(黄河路店),上海市,021-63727697;13621757530,餐饮服务;中餐厅;中餐厅
陕西北路277号中区广场B1层C905,,上海市,B0FFIXTYGD,31.231261802634098,121.46583432159429,椒范儿·大海鲜麻辣烫(中区广场店),上海市,[],餐饮服务;快餐厅;快餐厅
重庆北路130号,,上海市,B00155IWAN,31.227782351281345,121.46580853863176,沙县美食(重庆北路店),上海市,021-63590690;15000288583,餐饮服务;中餐厅;特色/地方风味餐厅
宁海东路303号,,上海市,B00155QFQD,31.229820532546512,121.47533661327492,新梅居(宁海一店),上海市,18930302971;021-63286757,餐饮服务;中餐厅;火锅店
南京东路680号(天津路513号),,上海市,B00156EDGN,31.237413121852466,121.47323589179624,东亚饭店,上海市,021-63223223;15757250607,餐饮服务;中餐厅;中餐厅
金陵东路500号亚龙国际广场B2层,,上海市,B00155LAAT,31.22897477530763,121.47528350563582,麦当劳(亚龙国际广场),上海市,021-63268693;4008517517,餐饮服务;快餐厅;麦当劳
云南南路100号,,上海市,B00155LAAU,31.22995771474955,121.47577609247612,燕云楼烤鸭,上海市,021-63289198,餐饮服务;中餐厅;北京菜
云南南路69-75号(近宁海东路),,上海市,B0FFF00P40,31.22980886736244,121.47615740183872,小绍兴(云南南路店),上海市,021-63260845;021-63203562,餐饮服务;中餐厅;上海菜
南京东路558号上海旅游品商厦B1层,,上海市,B00155KWQW,31.237817533390185,121.47522555367004,肯德基(南洋店),上海市,021-53530144;021-63226906,餐饮服务;快餐厅;肯德基
北海路277号,,上海市,B001532915,31.232247599421797,121.47327245593915,梦园餐厅(北海路店),上海市,021-81828271,餐饮服务;中餐厅;中餐厅
云南南路100号,,上海市,B00155LAAU,31.22995771474955,121.47577609247612,燕云楼烤鸭,上海市,021-63289198,餐饮服务;中餐厅;北京菜
云南南路69-75号(近宁海东路),,上海市,B0FFF00P40,31.22980886736244,121.47615740183872,小绍兴(云南南路店),上海市,021-63260845;021-63203562,餐饮服务;中餐厅;上海菜
南京东路558号上海旅游品商厦B1层,,上海市,B00155KWQW,31.237817533390185,121.47522555367004,肯德基(南洋店),上海市,021-53530144;021-63226906,餐饮服务;快餐厅;肯德基
北海路277号,,上海市,B001532915,31.232247599421797,121.47327245593915,梦园餐厅(北海路店),上海市,021-81828271,餐饮服务;中餐厅;中餐厅
