OBJECTID,x,y
0,113.41,31.196901408450703
1,113.43733333333333,31.196901408450703
2,113.46466666666666,31.196901408450703
3,113.49199999999999,31.196901408450703
4,113.51933333333334,31.196901408450703
5,113.54666666666667,31.196901408450703
6,113.574,31.196901408450703
7,113.60133333333333,31.196901408450703
8,113.62866666666666,31.196901408450703
9,113.65599999999999,31.196901408450703
10,113.68333333333334,31.196901408450703
11,113.71066666666667,31.196901408450703
12,113.738,31.196901408450703
13,113.76533333333333,31.196901408450703
14,113.79266666666666,31.196901408450703
15,113.82,31.196901408450703
16,113.84733333333332,31.196901408450703
17,113.87466666666667,31.196901408450703
18,113.902,31.196901408450703
19,113.92933333333333,31.196901408450703
20,113.95666666666666,31.196901408450703
21,113.984,31.196901408450703
22,114.01133333333333,31.196901408450703
23,114.03866666666666,31.196901408450703
24,114.066,31.196901408450703
25,114.09333333333333,31.196901408450703
26,114.12066666666666,31.196901408450703
27,114.148,31.196901408450703
28,114.17533333333333,31.196901408450703
29,114.20266666666666,31.196901408450703
30,114.22999999999999,31.196901408450703
31,114.25733333333334,31.196901408450703
32,114.28466666666667,31.196901408450703
33,114.312,31.196901408450703
34,114.33933333333333,31.196901408450703
35,114.36666666666666,31.196901408450703
36,114.39399999999999,31.196901408450703
37,114.42133333333334,31.196901408450703
38,114.44866666666667,31.196901408450703
39,114.476,31.196901408450703
40,114.50333333333333,31.196901408450703
41,114.53066666666666,31.196901408450703
42,114.55799999999999,31.196901408450703
43,114.58533333333332,31.196901408450703
44,114.61266666666667,31.196901408450703
45,114.64,31.196901408450703
46,114.66733333333333,31.196901408450703
47,114.69466666666666,31.196901408450703
48,114.722,31.196901408450703
49,114.74933333333333,31.196901408450703
50,114.77666666666667,31.196901408450703
51,114.804,31.196901408450703
52,114.83133333333333,31.196901408450703
53,114.85866666666666,31.196901408450703
54,114.886,31.196901408450703
55,114.91333333333333,31.196901408450703
56,114.94066666666666,31.196901408450703
57,114.968,31.196901408450703
58,114.99533333333333,31.196901408450703
59,115.02266666666667,31.196901408450703
60,115.05,31.196901408450703
61,113.41,31.173802816901407
62,113.43733333333333,31.173802816901407
63,113.46466666666666,31.173802816901407
64,113.49199999999999,31.173802816901407
65,113.51933333333334,31.173802816901407
66,113.54666666666667,31.173802816901407
67,113.574,31.173802816901407
68,113.60133333333333,31.173802816901407
69,113.62866666666666,31.173802816901407
70,113.65599999999999,31.173802816901407
71,113.68333333333334,31.173802816901407
72,113.71066666666667,31.173802816901407
73,113.738,31.173802816901407
74,113.76533333333333,31.173802816901407
75,113.79266666666666,31.173802816901407
76,113.82,31.173802816901407
77,113.84733333333332,31.173802816901407
78,113.87466666666667,31.173802816901407
79,113.902,31.173802816901407
80,113.92933333333333,31.173802816901407
81,113.95666666666666,31.173802816901407
82,113.984,31.173802816901407
83,114.01133333333333,31.173802816901407
84,114.03866666666666,31.173802816901407
85,114.066,31.173802816901407
86,114.09333333333333,31.173802816901407
87,114.12066666666666,31.173802816901407
88,114.148,31.173802816901407
89,114.17533333333333,31.173802816901407
90,114.20266666666666,31.173802816901407
91,114.22999999999999,31.173802816901407
92,114.25733333333334,31.173802816901407
93,114.28466666666667,31.173802816901407
94,114.312,31.173802816901407
95,114.33933333333333,31.173802816901407
96,114.36666666666666,31.173802816901407
97,114.39399999999999,31.173802816901407
98,114.42133333333334,31.173802816901407
99,114.44866666666667,31.173802816901407
100,114.476,31.173802816901407
101,114.50333333333333,31.173802816901407
102,114.53066666666666,31.173802816901407
103,114.55799999999999,31.173802816901407
104,114.58533333333332,31.173802816901407
105,114.61266666666667,31.173802816901407
106,114.64,31.173802816901407
107,114.66733333333333,31.173802816901407
108,114.69466666666666,31.173802816901407
109,114.722,31.173802816901407
110,114.74933333333333,31.173802816901407
111,114.77666666666667,31.173802816901407
112,114.804,31.173802816901407
113,114.83133333333333,31.173802816901407
114,114.85866666666666,31.173802816901407
115,114.886,31.173802816901407
116,114.91333333333333,31.173802816901407
117,114.94066666666666,31.173802816901407
118,114.968,31.173802816901407
119,114.99533333333333,31.173802816901407
120,115.02266666666667,31.173802816901407
121,115.05,31.173802816901407
122,113.41,31.15070422535211
123,113.43733333333333,31.15070422535211
124,113.46466666666666,31.15070422535211
125,113.49199999999999,31.15070422535211
126,113.51933333333334,31.15070422535211
127,113.54666666666667,31.15070422535211
128,113.574,31.15070422535211
129,113.60133333333333,31.15070422535211
130,113.62866666666666,31.15070422535211
131,113.65599999999999,31.15070422535211
132,113.68333333333334,31.15070422535211
133,113.71066666666667,31.15070422535211
134,113.738,31.15070422535211
135,113.76533333333333,31.15070422535211
136,113.79266666666666,31.15070422535211
137,113.82,31.15070422535211
138,113.84733333333332,31.15070422535211
139,113.87466666666667,31.15070422535211
140,113.902,31.15070422535211
141,113.92933333333333,31.15070422535211
142,113.95666666666666,31.15070422535211
143,113.984,31.15070422535211
144,114.01133333333333,31.15070422535211
145,114.03866666666666,31.15070422535211
146,114.066,31.15070422535211
147,114.09333333333333,31.15070422535211
148,114.12066666666666,31.15070422535211
149,114.148,31.15070422535211
150,114.17533333333333,31.15070422535211
151,114.20266666666666,31.15070422535211
152,114.22999999999999,31.15070422535211
153,114.25733333333334,31.15070422535211
154,114.28466666666667,31.15070422535211
155,114.312,31.15070422535211
156,114.33933333333333,31.15070422535211
157,114.36666666666666,31.15070422535211
158,114.39399999999999,31.15070422535211
159,114.42133333333334,31.15070422535211
160,114.44866666666667,31.15070422535211
161,114.476,31.15070422535211
162,114.50333333333333,31.15070422535211
163,114.53066666666666,31.15070422535211
164,114.55799999999999,31.15070422535211
165,114.58533333333332,31.15070422535211
166,114.61266666666667,31.15070422535211
167,114.64,31.15070422535211
168,114.66733333333333,31.15070422535211
169,114.69466666666666,31.15070422535211
170,114.722,31.15070422535211
171,114.74933333333333,31.15070422535211
172,114.77666666666667,31.15070422535211
173,114.804,31.15070422535211
174,114.83133333333333,31.15070422535211
175,114.85866666666666,31.15070422535211
176,114.886,31.15070422535211
177,114.91333333333333,31.15070422535211
178,114.94066666666666,31.15070422535211
179,114.968,31.15070422535211
180,114.99533333333333,31.15070422535211
181,115.02266666666667,31.15070422535211
182,115.05,31.15070422535211
183,113.41,31.127605633802816
184,113.43733333333333,31.127605633802816
185,113.46466666666666,31.127605633802816
186,113.49199999999999,31.127605633802816
187,113.51933333333334,31.127605633802816
188,113.54666666666667,31.127605633802816
189,113.574,31.127605633802816
190,113.60133333333333,31.127605633802816
191,113.62866666666666,31.127605633802816
192,113.65599999999999,31.127605633802816
